0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,211419.0,214799.0,214779.0,215779.0,215839.0,216159.0,216199.0,216419.0
208139.0,208139.0,208139.0,212579.0,215659.0,215619.0,216559.0,216599.0,216899.0,216939.0,217159.0
209219.0,209219.0,209219.0,212979.0,215399.0,215219.0,215959.0,215919.0,216179.0,216199.0,216379.0
218739.0,218739.0,218739.0,221599.0,223319.0,222959.0,223219.0,223039.0,223079.0,223059.0,223139.0
221819.0,221819.0,221819.0,223499.0,224699.0,224559.0,224919.0,224839.0,224939.0,224919.0,224979.0
227739.0,227739.0,227739.0,228979.0,229459.0,229479.0,229719.0,229799.0,229939.0,230019.0,230059.0
231399.0,231399.0,231399.0,234319.0,235879.0,235399.0,235499.0,235239.0,235219.0,235119.0,235159.0
236359.0,236359.0,236359.0,240139.0,241779.0,241359.0,241579.0,241339.0,241299.0,241199.0,241239.0
242939.0,242939.0,242939.0,244699.0,245359.0,245219.0,245199.0,245119.0,245159.0,245179.0,245259.0
243959.0,243959.0,243959.0,245619.0,246199.0,246159.0,246339.0,246319.0,246339.0,246399.0,246379.0
251259.0,251259.0,251259.0,252899.0,253599.0,253699.0,254059.0,254119.0,254239.0,254319.0,254299.0
