0,1,2,3,4,5,6,7,8,9,10
91719.0,91759.0,91819.0,98859.0,102119.0,101879.0,102999.0,103079.0,103199.0,103359.0,103439.0
91839.0,91699.0,91999.0,98779.0,102059.0,102019.0,102939.0,102999.0,103219.0,103299.0,103499.0
91759.0,92219.0,92239.0,98659.0,101799.0,101779.0,102719.0,102799.0,103099.0,103339.0,103319.0
93379.0,93239.0,93019.0,99079.0,101939.0,102039.0,103019.0,103019.0,103239.0,103359.0,103559.0
93239.0,93339.0,93459.0,98699.0,101839.0,101899.0,102719.0,102819.0,103219.0,103119.0,103339.0
94079.0,94279.0,93839.0,98819.0,101839.0,101739.0,102739.0,102799.0,103139.0,103119.0,103319.0
94239.0,94699.0,94319.0,99579.0,102639.0,102859.0,103459.0,103539.0,103919.0,103799.0,104059.0
95059.0,94919.0,95119.0,100539.0,103419.0,103379.0,104299.0,104339.0,104659.0,104659.0,104899.0
95759.0,95719.0,95939.0,99499.0,102299.0,102379.0,103239.0,103079.0,103419.0,103459.0,103559.0
96199.0,95719.0,95979.0,99879.0,102979.0,102779.0,103659.0,103719.0,103899.0,104059.0,104259.0
96979.0,97019.0,97099.0,100179.0,102499.0,102419.0,103259.0,103439.0,103659.0,103719.0,103859.0
