0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,203619.0,208099.0,211419.0,213419.0,214879.0,214739.0,215179.0,215779.0
207939.0,207939.0,207939.0,207939.0,209699.0,212439.0,214199.0,215559.0,215399.0,215819.0,216399.0
213179.0,213179.0,213179.0,213179.0,214479.0,216419.0,217519.0,218479.0,218279.0,218539.0,218959.0
220019.0,220019.0,220019.0,220019.0,221699.0,223119.0,223819.0,224459.0,224339.0,224539.0,224879.0
224519.0,224519.0,224519.0,224519.0,225279.0,225979.0,226419.0,226939.0,226879.0,227119.0,227379.0
228019.0,228019.0,228019.0,228019.0,228899.0,229719.0,230079.0,230379.0,230299.0,230299.0,230439.0
231059.0,231059.0,231059.0,231059.0,231899.0,232639.0,233099.0,233599.0,233539.0,233779.0,234059.0
213159.0,213159.0,213159.0,213159.0,213879.0,214739.0,215179.0,215559.0,215439.0,215559.0,215759.0
242679.0,242679.0,242679.0,242679.0,243699.0,244719.0,245659.0,246479.0,246499.0,246779.0,247159.0
244959.0,244959.0,244959.0,244959.0,245839.0,246499.0,246819.0,247119.0,247119.0,247199.0,247259.0
237299.0,237299.0,237299.0,237299.0,238059.0,238639.0,239019.0,239279.0,239319.0,239419.0,239679.0
