0,1,2,3,4,5,6,7,8,9,10
203619.0,207379.0,215419.0,217079.0,217959.0,217859.0,217979.0,218179.0,218379.0,218679.0,218959.0
207939.0,211439.0,219539.0,221039.0,221619.0,221199.0,220879.0,220579.0,220359.0,220379.0,220419.0
211099.0,211899.0,219319.0,220779.0,221179.0,220679.0,220399.0,220219.0,220059.0,220039.0,220059.0
218919.0,218919.0,218919.0,220279.0,221179.0,221279.0,221499.0,221699.0,221899.0,222119.0,222299.0
216699.0,216699.0,216699.0,218139.0,218099.0,218519.0,219099.0,219559.0,219859.0,220159.0,220459.0
227579.0,227579.0,228679.0,230219.0,231859.0,232339.0,232419.0,232319.0,232039.0,231939.0,231819.0
234439.0,234439.0,236259.0,240639.0,242059.0,242299.0,242159.0,241819.0,241439.0,241099.0,240639.0
236779.0,236779.0,236779.0,237299.0,238259.0,238919.0,239379.0,239479.0,239599.0,239699.0,239739.0
240579.0,242239.0,248899.0,249579.0,250299.0,249999.0,249579.0,249019.0,248419.0,247979.0,247479.0
241239.0,241239.0,242899.0,246139.0,246619.0,246719.0,247099.0,247479.0,247839.0,248159.0,248379.0
250439.0,250439.0,254219.0,254779.0,254399.0,254159.0,253979.0,253859.0,253659.0,253579.0,253559.0
