0,1,2,3,4,5,6,7,8,9,10
91459.0,94619.0,102299.0,103859.0,104999.0,105019.0,105179.0,105059.0,105339.0,105719.0,106079.0
92239.0,95239.0,102799.0,104299.0,105079.0,105139.0,105219.0,105379.0,105619.0,105819.0,106039.0
92319.0,95199.0,102559.0,104499.0,105159.0,105019.0,105159.0,105259.0,105619.0,105539.0,105919.0
92859.0,94579.0,101859.0,103519.0,104719.0,104499.0,104399.0,104699.0,104739.0,105099.0,105479.0
92739.0,93479.0,101119.0,103279.0,104239.0,104439.0,104559.0,104939.0,104899.0,105299.0,105479.0
93579.0,95399.0,103159.0,104959.0,106119.0,105819.0,105759.0,105599.0,105799.0,105859.0,106079.0
94819.0,95679.0,102499.0,104759.0,106219.0,106259.0,106259.0,106139.0,105999.0,106179.0,106499.0
95239.0,95919.0,103319.0,104579.0,105419.0,105299.0,105439.0,105739.0,105539.0,105899.0,105959.0
95659.0,98239.0,105659.0,107159.0,108059.0,108159.0,107579.0,107199.0,106779.0,106699.0,106679.0
95959.0,95799.0,101179.0,104119.0,105039.0,105499.0,105899.0,106139.0,106479.0,106959.0,107219.0
96439.0,96679.0,103239.0,104299.0,104139.0,104459.0,104979.0,105259.0,105519.0,105619.0,105999.0
