0,1,2,3,4,5,6,7,8,9,10
91699.0,91639.0,91539.0,91419.0,91599.0,91799.0,95559.0,98419.0,99019.0,100359.0,101999.0
91399.0,91239.0,91439.0,91579.0,91359.0,91239.0,95639.0,98259.0,98899.0,100199.0,101799.0
91399.0,92079.0,91859.0,91319.0,91339.0,91879.0,95159.0,98579.0,98779.0,100259.0,101519.0
92359.0,92179.0,92059.0,92339.0,92439.0,92739.0,95459.0,98279.0,99099.0,100199.0,101759.0
92739.0,92839.0,92819.0,92739.0,92539.0,92859.0,95239.0,98199.0,98739.0,100279.0,101419.0
93619.0,93499.0,93799.0,93859.0,93839.0,93599.0,97459.0,100679.0,100959.0,102359.0,103659.0
94319.0,94879.0,94719.0,94539.0,94739.0,94679.0,96419.0,99079.0,99819.0,101339.0,102599.0
93999.0,94119.0,93999.0,93839.0,94219.0,94399.0,96459.0,99139.0,99539.0,101019.0,102659.0
92439.0,92679.0,92839.0,92499.0,92479.0,92799.0,95659.0,98299.0,99059.0,100379.0,101739.0
94099.0,94219.0,94299.0,94419.0,94259.0,94579.0,96339.0,99159.0,99779.0,101139.0,102459.0
94679.0,95379.0,94779.0,95159.0,94639.0,94899.0,96179.0,98139.0,98699.0,99879.0,100859.0
