0,1,2,3,4,5,6,7,8,9,10
91399.0,93599.0,103319.0,104559.0,104719.0,104779.0,104679.0,104579.0,105019.0,105719.0,106239.0
91999.0,94219.0,103059.0,104479.0,105019.0,105279.0,104779.0,104719.0,105119.0,105779.0,106399.0
91919.0,93759.0,103119.0,104199.0,105039.0,104779.0,104119.0,104139.0,104539.0,105219.0,106039.0
92199.0,93559.0,102739.0,104299.0,104499.0,104699.0,104159.0,104179.0,104619.0,105459.0,106179.0
92719.0,93619.0,102719.0,103779.0,104319.0,104519.0,103599.0,103619.0,104359.0,104899.0,105899.0
93979.0,95859.0,104899.0,106499.0,106919.0,106339.0,105759.0,106139.0,106099.0,106759.0,107419.0
92939.0,95239.0,104599.0,105299.0,105199.0,104779.0,103679.0,103879.0,104299.0,104519.0,105339.0
95159.0,96379.0,105099.0,106359.0,106139.0,106739.0,106059.0,106199.0,106679.0,106899.0,107699.0
93739.0,93859.0,102559.0,104139.0,104599.0,104539.0,104079.0,103959.0,104559.0,105279.0,105459.0
96339.0,96359.0,103479.0,104339.0,104359.0,104039.0,103439.0,103739.0,103939.0,104779.0,105259.0
96839.0,96679.0,105759.0,107219.0,106519.0,106159.0,105599.0,105619.0,106199.0,106819.0,107639.0
