0,1,2,3,4,5,6,7,8,9,10
91639.0,91339.0,91559.0,99239.0,102079.0,103539.0,103499.0,104099.0,104799.0,106159.0,106559.0
91659.0,91479.0,91419.0,99539.0,101819.0,103719.0,103739.0,104659.0,104659.0,105519.0,106219.0
92179.0,92259.0,91999.0,99479.0,102219.0,103959.0,104099.0,104819.0,105359.0,106479.0,106859.0
92679.0,92579.0,92859.0,99699.0,101899.0,103659.0,104199.0,104739.0,105459.0,106059.0,106879.0
92199.0,92359.0,92339.0,98639.0,101599.0,103379.0,103619.0,104139.0,104839.0,105379.0,106839.0
92519.0,92639.0,92519.0,99219.0,101779.0,103739.0,103919.0,103879.0,104539.0,104939.0,105539.0
93259.0,93299.0,92999.0,96979.0,99679.0,101599.0,102419.0,102839.0,104339.0,104919.0,105339.0
94999.0,94979.0,95159.0,102559.0,105159.0,106699.0,106959.0,106999.0,107099.0,107739.0,108899.0
95179.0,94959.0,94859.0,99839.0,102279.0,103959.0,103519.0,103959.0,104039.0,105219.0,105519.0
96099.0,96279.0,95999.0,101419.0,103839.0,105339.0,104959.0,104979.0,105359.0,106039.0,107199.0
95599.0,95919.0,95779.0,99819.0,102239.0,103879.0,103759.0,104279.0,104699.0,105659.0,106339.0
