0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,203619.0,205399.0,209419.0,211679.0,213459.0,215179.0,216399.0,217019.0
208719.0,208719.0,208719.0,208719.0,208719.0,212239.0,214799.0,216359.0,217859.0,218979.0,219499.0
208319.0,208319.0,208319.0,208319.0,208319.0,209539.0,211819.0,213359.0,214879.0,216019.0,216599.0
216599.0,216599.0,216599.0,216599.0,217219.0,220239.0,221979.0,223479.0,225019.0,226179.0,226719.0
221019.0,221019.0,221019.0,221019.0,221019.0,221019.0,221359.0,221719.0,222119.0,222419.0,222599.0
226319.0,226319.0,226319.0,226319.0,226679.0,228619.0,230399.0,231359.0,232339.0,233059.0,233359.0
204599.0,204599.0,204599.0,204599.0,204819.0,206019.0,206679.0,207059.0,207479.0,207799.0,207959.0
235399.0,235399.0,235399.0,235399.0,235399.0,235739.0,236379.0,236859.0,237339.0,237679.0,237859.0
239659.0,239659.0,239659.0,239659.0,239659.0,240199.0,241099.0,241859.0,242579.0,243079.0,243319.0
246479.0,246479.0,246479.0,246479.0,246479.0,246479.0,247259.0,248419.0,249579.0,250379.0,250719.0
239699.0,239699.0,239699.0,239699.0,240119.0,242699.0,243839.0,244459.0,245219.0,245719.0,245979.0
