0,1,2,3,4,5,6,7,8,9,10
203619.0,206819.0,214679.0,217119.0,219059.0,220319.0,220979.0,220759.0,220219.0,219979.0,219999.0
206599.0,208579.0,215679.0,218099.0,219979.0,221199.0,221739.0,221399.0,220759.0,220359.0,220239.0
212899.0,213459.0,216879.0,218779.0,220219.0,221099.0,221519.0,221359.0,221219.0,221279.0,221599.0
215659.0,215659.0,216259.0,218079.0,219379.0,220259.0,220719.0,220679.0,220559.0,220599.0,220759.0
222899.0,224079.0,229419.0,229459.0,229999.0,230439.0,230599.0,230179.0,229579.0,229199.0,229019.0
219039.0,219039.0,220779.0,223059.0,224839.0,225959.0,226619.0,226599.0,226419.0,226279.0,226219.0
233839.0,233839.0,235279.0,236179.0,236859.0,237419.0,237959.0,238199.0,238239.0,238179.0,238239.0
231259.0,231259.0,231259.0,231539.0,234399.0,236219.0,235759.0,235299.0,234519.0,233919.0,233739.0
229599.0,229599.0,229599.0,229599.0,231739.0,232799.0,233239.0,233659.0,234039.0,234359.0,234699.0
235919.0,235919.0,235919.0,235919.0,237779.0,238599.0,238639.0,238459.0,238539.0,238519.0,238659.0
238639.0,240379.0,246719.0,246879.0,247679.0,248199.0,248459.0,247979.0,247339.0,246879.0,246559.0
