0,1,2,3,4,5,6,7,8,9,10
91219.0,91439.0,92739.0,100559.0,103819.0,104519.0,104619.0,104879.0,105139.0,105719.0,105499.0
91719.0,92059.0,93139.0,100539.0,103299.0,104899.0,105059.0,105279.0,105159.0,105219.0,105519.0
92079.0,92359.0,93019.0,101039.0,104019.0,104899.0,105559.0,105079.0,105359.0,105279.0,106099.0
92859.0,93439.0,93739.0,101079.0,103759.0,104759.0,104979.0,104839.0,104839.0,104819.0,105319.0
93679.0,93479.0,94219.0,100919.0,103319.0,104699.0,104899.0,104579.0,104719.0,105119.0,105259.0
94159.0,93879.0,94519.0,101619.0,104219.0,105519.0,105619.0,105299.0,105159.0,105439.0,105779.0
93599.0,93679.0,93339.0,97959.0,100599.0,101679.0,102219.0,102419.0,103019.0,103119.0,103559.0
92899.0,92359.0,93319.0,100859.0,103919.0,104779.0,104979.0,104839.0,105079.0,105579.0,105779.0
94859.0,95319.0,95259.0,100119.0,103039.0,104239.0,104199.0,103879.0,104199.0,104339.0,104579.0
96399.0,96319.0,95959.0,102619.0,106019.0,106979.0,106939.0,107359.0,107879.0,107819.0,108259.0
96959.0,96059.0,96539.0,99759.0,102999.0,103899.0,104959.0,106039.0,106239.0,106659.0,106799.0
