0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,205279.0,213519.0,216539.0,217739.0,218139.0,218039.0,218059.0,218419.0,218799.0
208439.0,208439.0,208819.0,215119.0,217899.0,218939.0,219219.0,219139.0,219199.0,219539.0,219919.0
212219.0,212219.0,212559.0,218379.0,221179.0,222459.0,222879.0,222679.0,222619.0,222899.0,223239.0
220039.0,220039.0,220339.0,223459.0,225199.0,225659.0,225639.0,225419.0,225279.0,225419.0,225559.0
224239.0,224239.0,224499.0,227059.0,228399.0,228779.0,228759.0,228679.0,228539.0,228599.0,228739.0
228079.0,228079.0,228379.0,231359.0,232919.0,233359.0,233319.0,233179.0,233059.0,233159.0,233279.0
225399.0,225399.0,225399.0,225399.0,225399.0,225399.0,225399.0,225519.0,225739.0,226019.0,226339.0
215199.0,215199.0,215199.0,218739.0,221039.0,222039.0,222579.0,223139.0,223579.0,224079.0,224419.0
236499.0,236499.0,236499.0,236499.0,236499.0,236499.0,236499.0,236659.0,236959.0,237359.0,237759.0
247259.0,247259.0,247259.0,247259.0,247379.0,248399.0,249479.0,250719.0,251539.0,252199.0,252659.0
248739.0,248739.0,248739.0,248739.0,248859.0,249699.0,250539.0,251299.0,251759.0,252119.0,252399.0
