0,1,2,3,4,5,6,7,8,9,10
91759.0,91999.0,91739.0,98779.0,101979.0,101999.0,102859.0,102979.0,103259.0,103359.0,103519.0
91759.0,91779.0,91919.0,98919.0,101959.0,101959.0,102839.0,102899.0,103319.0,103379.0,103439.0
92719.0,92579.0,92659.0,98759.0,101959.0,101999.0,102899.0,102959.0,103279.0,103259.0,103459.0
92779.0,92959.0,92919.0,98759.0,102119.0,101979.0,103039.0,103099.0,103339.0,103359.0,103659.0
93299.0,93299.0,93319.0,99199.0,102079.0,101979.0,103019.0,103019.0,103439.0,103419.0,103659.0
94179.0,94079.0,94019.0,99679.0,102839.0,102739.0,103719.0,103759.0,104179.0,104179.0,104319.0
94779.0,95059.0,94719.0,99359.0,102539.0,102519.0,103479.0,103519.0,103799.0,104139.0,104059.0
94859.0,95119.0,95039.0,99619.0,102719.0,102659.0,103659.0,103799.0,103979.0,103999.0,104139.0
94979.0,94919.0,95239.0,99339.0,101899.0,101779.0,102679.0,102779.0,103039.0,103039.0,103259.0
96199.0,96179.0,96279.0,99379.0,101939.0,101919.0,103019.0,102779.0,103239.0,103279.0,103539.0
95819.0,95879.0,96079.0,99599.0,102799.0,102379.0,103259.0,103199.0,103539.0,103719.0,103799.0
