0,1,2,3,4,5,6,7,8,9,10
91659.0,91899.0,91979.0,91559.0,95459.0,98559.0,100819.0,102179.0,101979.0,102239.0,102859.0
92059.0,91839.0,91759.0,92039.0,95699.0,98619.0,100399.0,102119.0,101919.0,102379.0,102859.0
92379.0,92219.0,92599.0,92499.0,95779.0,98859.0,100659.0,102359.0,102039.0,102219.0,102999.0
92839.0,92859.0,93159.0,92799.0,96239.0,98999.0,100939.0,102519.0,102179.0,102859.0,103419.0
93579.0,93419.0,93439.0,93819.0,96319.0,99079.0,101079.0,102359.0,102379.0,102799.0,103219.0
93259.0,93479.0,93399.0,93639.0,95799.0,98779.0,100499.0,101759.0,101819.0,102119.0,102699.0
94699.0,94679.0,94599.0,94399.0,96259.0,99159.0,101139.0,102319.0,102119.0,102559.0,103259.0
95019.0,95459.0,95399.0,95399.0,97159.0,100099.0,102159.0,103459.0,103259.0,103679.0,104339.0
95159.0,94979.0,95379.0,94819.0,95779.0,98159.0,100099.0,101499.0,101379.0,101959.0,102399.0
95899.0,95639.0,95619.0,95579.0,98359.0,100899.0,102659.0,103819.0,103639.0,103979.0,104699.0
94779.0,95119.0,94539.0,94919.0,96599.0,99159.0,100719.0,102159.0,101979.0,102379.0,102839.0
