0,1,2,3,4,5,6,7,8,9,10
203619.0,218239.0,223779.0,225599.0,222319.0,217679.0,217099.0,217279.0,217859.0,218459.0,218959.0
208699.0,220319.0,225859.0,227679.0,224399.0,220199.0,218539.0,218159.0,218539.0,219059.0,219519.0
214159.0,221979.0,227499.0,229319.0,226039.0,224499.0,223539.0,223619.0,224119.0,224619.0,225059.0
219079.0,222779.0,228319.0,230159.0,229459.0,225379.0,224879.0,224919.0,225399.0,225899.0,226339.0
221739.0,225699.0,229999.0,231919.0,232579.0,230259.0,229619.0,229559.0,229899.0,230279.0,230639.0
229459.0,229799.0,238699.0,238719.0,239139.0,237859.0,236679.0,235979.0,235879.0,235999.0,236139.0
233059.0,233419.0,241599.0,239719.0,239719.0,239039.0,238379.0,238059.0,238079.0,238219.0,238379.0
236379.0,239319.0,243039.0,244339.0,244559.0,241039.0,239879.0,239659.0,239699.0,239759.0,239879.0
239999.0,239999.0,244599.0,249659.0,250419.0,246139.0,244439.0,243879.0,243759.0,243799.0,243959.0
247279.0,247619.0,250139.0,250539.0,251679.0,251999.0,251999.0,252019.0,252139.0,252319.0,252459.0
247279.0,247599.0,254679.0,252659.0,252199.0,251519.0,251059.0,251019.0,251059.0,251239.0,251319.0
