0,1,2,3,4,5,6,7,8,9,10
91619.0,102979.0,104419.0,106979.0,108759.0,108639.0,108139.0,107739.0,107199.0,107479.0,107619.0
91679.0,103099.0,104839.0,107199.0,108919.0,108959.0,108299.0,107499.0,107619.0,107599.0,107859.0
92419.0,103359.0,104939.0,107659.0,109159.0,109119.0,108439.0,107939.0,107599.0,107399.0,107979.0
92879.0,102819.0,103999.0,107079.0,108399.0,108799.0,108019.0,107599.0,107219.0,107499.0,107619.0
92759.0,104519.0,105559.0,108279.0,109779.0,109639.0,109139.0,108359.0,108199.0,107759.0,108319.0
94099.0,105899.0,107039.0,109379.0,110919.0,110879.0,110219.0,109439.0,108859.0,108699.0,108839.0
94059.0,99799.0,103619.0,106199.0,107719.0,107559.0,107079.0,107099.0,106799.0,107119.0,107679.0
94839.0,105459.0,105799.0,108579.0,109999.0,110139.0,109479.0,109259.0,108659.0,108599.0,108679.0
94599.0,98179.0,102599.0,105339.0,106799.0,107659.0,107479.0,107299.0,107419.0,107719.0,108119.0
95679.0,104839.0,104939.0,107219.0,108299.0,108019.0,107679.0,107219.0,107119.0,107199.0,107239.0
96259.0,104039.0,105679.0,108259.0,109479.0,109859.0,109099.0,108579.0,108119.0,108079.0,108379.0
