0,1,2,3,4,5,6,7,8,9,10
91519.0,91579.0,91719.0,95519.0,99299.0,101859.0,101939.0,102559.0,103039.0,103079.0,103299.0
91919.0,91819.0,91799.0,95699.0,99399.0,102079.0,101899.0,102699.0,103039.0,103039.0,103279.0
92519.0,92839.0,92879.0,96099.0,99559.0,102139.0,102059.0,103079.0,103319.0,103479.0,103699.0
93199.0,92939.0,93299.0,96139.0,99399.0,101959.0,101959.0,102719.0,103019.0,103139.0,103219.0
93739.0,93459.0,93939.0,96339.0,100099.0,102419.0,102359.0,103059.0,103439.0,103599.0,103739.0
93219.0,93459.0,93059.0,96539.0,99779.0,102039.0,102059.0,102839.0,103139.0,103099.0,103499.0
94719.0,94519.0,95099.0,96599.0,99979.0,102259.0,102199.0,102959.0,103259.0,103379.0,103579.0
95099.0,95299.0,95119.0,97279.0,100279.0,102959.0,102659.0,103279.0,103599.0,103859.0,103859.0
95759.0,95859.0,95959.0,97399.0,100599.0,103099.0,103099.0,103699.0,104019.0,104119.0,104399.0
95939.0,95719.0,95579.0,97279.0,100099.0,102519.0,102519.0,103019.0,103379.0,103639.0,103739.0
96979.0,96319.0,96239.0,97559.0,100199.0,102599.0,102699.0,103199.0,103359.0,103619.0,103819.0
