0,1,2,3,4,5,6,7,8,9,10
91739.0,91299.0,91499.0,91839.0,95559.0,98759.0,100619.0,102079.0,101819.0,102339.0,102859.0
91719.0,91739.0,92039.0,91559.0,95279.0,98559.0,100599.0,101899.0,101739.0,101999.0,102779.0
92219.0,91899.0,91639.0,91499.0,95439.0,98659.0,100479.0,101859.0,101599.0,102039.0,102879.0
93059.0,93259.0,93019.0,92999.0,96339.0,99399.0,101299.0,102499.0,102439.0,102939.0,103359.0
93279.0,93339.0,93219.0,93439.0,96479.0,99479.0,101359.0,102619.0,102819.0,103119.0,103699.0
94039.0,93619.0,94179.0,94019.0,96539.0,99479.0,101239.0,102719.0,102539.0,103039.0,103479.0
94239.0,94419.0,94419.0,94619.0,96759.0,99579.0,101559.0,102759.0,102679.0,103139.0,103599.0
94979.0,94459.0,94959.0,94799.0,97059.0,99859.0,101499.0,103079.0,103059.0,103239.0,103679.0
95399.0,95079.0,95339.0,95239.0,97639.0,99979.0,101859.0,103199.0,103059.0,103319.0,103839.0
96199.0,96219.0,96619.0,95839.0,96759.0,98259.0,99459.0,100779.0,100819.0,101119.0,101819.0
95539.0,95579.0,95359.0,95739.0,97259.0,99299.0,101239.0,102519.0,102459.0,102639.0,103179.0
