0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,203619.0,208099.0,211419.0,213419.0,214879.0,214739.0,215179.0,215779.0
208659.0,208659.0,208659.0,208659.0,209539.0,211399.0,212959.0,214239.0,214119.0,214539.0,215099.0
210239.0,210239.0,210239.0,210239.0,211119.0,212559.0,213739.0,214799.0,214679.0,215039.0,215519.0
220079.0,220079.0,220079.0,220079.0,221059.0,222899.0,224199.0,225239.0,225079.0,225399.0,225819.0
223059.0,223059.0,223059.0,223059.0,224139.0,225799.0,226959.0,227939.0,227799.0,228119.0,228539.0
228979.0,228979.0,228979.0,228979.0,229839.0,230799.0,231439.0,232039.0,231979.0,232179.0,232479.0
230159.0,230159.0,230159.0,230159.0,231299.0,232599.0,233259.0,233779.0,233599.0,233719.0,233939.0
234619.0,234619.0,234619.0,234619.0,236099.0,237619.0,238319.0,238939.0,238739.0,238899.0,239139.0
238619.0,238619.0,238619.0,238619.0,239619.0,240639.0,241059.0,241499.0,241339.0,241439.0,241619.0
247559.0,247559.0,247559.0,247559.0,248419.0,249039.0,249359.0,249639.0,249579.0,249719.0,249759.0
241979.0,241979.0,241979.0,241979.0,242959.0,243679.0,244119.0,244479.0,244419.0,244519.0,244719.0
