0,1,2,3,4,5,6,7,8,9,10
203619.0,224759.0,221939.0,221719.0,218959.0,218199.0,218619.0,218879.0,219439.0,219979.0,220439.0
208799.0,223039.0,220219.0,220019.0,219339.0,218539.0,219099.0,219519.0,220059.0,220579.0,221019.0
211779.0,219679.0,218259.0,219959.0,218839.0,219119.0,219719.0,220019.0,220519.0,221039.0,221459.0
215399.0,231639.0,228459.0,227019.0,223659.0,222199.0,221839.0,221479.0,221479.0,221579.0,221739.0
221319.0,221319.0,221319.0,221739.0,223419.0,225139.0,226019.0,226139.0,226459.0,226759.0,227019.0
228819.0,240499.0,237179.0,239559.0,239599.0,237879.0,237759.0,237799.0,237919.0,237939.0,237979.0
228579.0,231339.0,229959.0,231439.0,230319.0,231139.0,231779.0,232139.0,232799.0,233399.0,233899.0
237439.0,237439.0,237439.0,237539.0,238799.0,239839.0,240259.0,240319.0,240399.0,240479.0,240519.0
243259.0,243259.0,244519.0,250899.0,250859.0,249999.0,251019.0,251799.0,252599.0,253319.0,253879.0
244739.0,262999.0,259639.0,257719.0,254059.0,252499.0,251959.0,251419.0,251299.0,251279.0,251299.0
250019.0,251679.0,253919.0,257359.0,256959.0,256579.0,256519.0,256539.0,256819.0,257079.0,257419.0
