0,1,2,3,4,5,6,7,8,9,10
91719.0,93379.0,103619.0,103019.0,103299.0,104119.0,104699.0,105259.0,106039.0,106879.0,107419.0
91999.0,93279.0,103439.0,103079.0,103119.0,103859.0,104719.0,105199.0,106019.0,106739.0,107579.0
92539.0,93659.0,103499.0,103459.0,103419.0,104219.0,104859.0,105919.0,106439.0,107099.0,107559.0
92239.0,92859.0,102939.0,102559.0,102699.0,103079.0,104359.0,104759.0,105579.0,106059.0,106679.0
93699.0,93899.0,102979.0,103359.0,103419.0,104519.0,105039.0,105719.0,106439.0,106999.0,107499.0
94179.0,94179.0,103699.0,103499.0,104139.0,104839.0,105439.0,106199.0,106959.0,107699.0,108199.0
95099.0,95459.0,105019.0,104459.0,103879.0,104659.0,105139.0,106039.0,106539.0,107459.0,107839.0
95499.0,95319.0,102419.0,103739.0,104019.0,104599.0,105419.0,106239.0,106719.0,107359.0,108039.0
94139.0,94519.0,104659.0,104179.0,103139.0,103779.0,104519.0,105139.0,106019.0,106739.0,107119.0
96279.0,95879.0,104659.0,104359.0,104719.0,105279.0,105719.0,106599.0,107139.0,108039.0,108879.0
96079.0,95759.0,102039.0,104319.0,104739.0,105099.0,105779.0,106359.0,106919.0,107619.0,108299.0
