0,1,2,3,4,5,6,7,8,9,10
203619.0,205759.0,216399.0,216019.0,216099.0,216919.0,217659.0,218379.0,219079.0,219779.0,220419.0
208859.0,209239.0,218599.0,217559.0,217319.0,218259.0,219019.0,219699.0,220379.0,221019.0,221639.0
213259.0,213259.0,219639.0,221559.0,221659.0,221859.0,222219.0,222719.0,223239.0,223779.0,224259.0
215599.0,215599.0,217659.0,217619.0,217079.0,217599.0,218099.0,218559.0,218959.0,219359.0,219719.0
224579.0,224579.0,226239.0,227939.0,228499.0,228859.0,229039.0,229239.0,229419.0,229639.0,229879.0
229879.0,229879.0,231659.0,233059.0,233519.0,234119.0,234579.0,234979.0,235379.0,235779.0,236159.0
234239.0,234239.0,236239.0,237039.0,237419.0,238079.0,238659.0,239199.0,239659.0,240119.0,240499.0
238859.0,238859.0,242499.0,242899.0,242699.0,242779.0,242959.0,243159.0,243359.0,243559.0,243719.0
230719.0,230719.0,231439.0,234439.0,234379.0,234199.0,234019.0,234039.0,234159.0,234319.0,234459.0
246559.0,246559.0,249959.0,250679.0,250239.0,249939.0,249759.0,249679.0,249659.0,249899.0,250059.0
244519.0,244519.0,245279.0,247319.0,247459.0,247299.0,247439.0,247679.0,247859.0,248099.0,248359.0
