0,1,2,3,4,5,6,7,8,9,10
91479.0,114079.0,114839.0,110919.0,105339.0,104919.0,105359.0,106019.0,106319.0,106639.0,107079.0
91839.0,113819.0,115159.0,110639.0,105379.0,104599.0,105299.0,105759.0,106119.0,106299.0,106859.0
91939.0,114419.0,115539.0,111239.0,105299.0,104899.0,105319.0,106059.0,106099.0,106579.0,106859.0
92699.0,114319.0,115179.0,111019.0,105999.0,105319.0,105779.0,106139.0,106499.0,107019.0,107399.0
93659.0,114319.0,115259.0,110999.0,105479.0,104939.0,105659.0,106139.0,106499.0,106819.0,107379.0
94059.0,113299.0,113879.0,109459.0,106419.0,106019.0,106459.0,106659.0,107079.0,107479.0,107739.0
94739.0,115759.0,116579.0,112219.0,106439.0,105099.0,105759.0,106139.0,106639.0,106819.0,107119.0
94739.0,112979.0,114259.0,109759.0,105259.0,105019.0,105479.0,106079.0,106259.0,106599.0,106979.0
95219.0,115319.0,116899.0,112299.0,106279.0,105239.0,105599.0,106319.0,106419.0,106939.0,107239.0
95559.0,111539.0,110519.0,106159.0,105739.0,105519.0,106159.0,106399.0,106599.0,107139.0,107339.0
96779.0,118819.0,119699.0,115079.0,108999.0,107979.0,108299.0,108459.0,108799.0,109139.0,109419.0
