0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,208099.0,211959.0,214799.0,214739.0,215479.0,215819.0,215959.0,216159.0
209279.0,209279.0,209279.0,211119.0,214179.0,216759.0,216659.0,217339.0,217659.0,217779.0,217979.0
213479.0,213479.0,213479.0,214599.0,216459.0,218339.0,218179.0,218659.0,218919.0,219019.0,219199.0
219919.0,219919.0,219919.0,220819.0,221999.0,222859.0,222539.0,222539.0,222499.0,222439.0,222419.0
223879.0,223879.0,223879.0,224899.0,226539.0,227959.0,227659.0,227859.0,227939.0,227959.0,228079.0
229119.0,229119.0,229119.0,230079.0,231479.0,232879.0,232719.0,232899.0,232999.0,233099.0,233259.0
230939.0,230939.0,230939.0,231759.0,232519.0,233339.0,233279.0,233499.0,233639.0,233659.0,233759.0
238639.0,238639.0,238639.0,239519.0,240239.0,240659.0,240639.0,240639.0,240719.0,240759.0,240799.0
239879.0,239879.0,239879.0,240679.0,241399.0,241779.0,241739.0,241859.0,241959.0,242019.0,242079.0
247399.0,247399.0,247399.0,248279.0,249159.0,250059.0,250079.0,250199.0,250199.0,250259.0,250319.0
250759.0,250759.0,250759.0,252899.0,254659.0,255759.0,255279.0,255119.0,254919.0,254779.0,254779.0
