0,1,2,3,4,5,6,7,8,9,10
91539.0,91459.0,91399.0,91339.0,91719.0,91299.0,95959.0,98679.0,99079.0,100319.0,101759.0
91539.0,91479.0,91599.0,91979.0,91399.0,91399.0,95439.0,98279.0,99099.0,100759.0,102099.0
91259.0,91659.0,91719.0,91319.0,91919.0,91899.0,94999.0,97799.0,98559.0,100279.0,101359.0
92139.0,92499.0,92319.0,92519.0,92279.0,92319.0,95219.0,98219.0,98619.0,100279.0,101479.0
93559.0,93419.0,92999.0,93399.0,93039.0,92979.0,96459.0,99339.0,100159.0,101419.0,102559.0
93159.0,93099.0,92679.0,92859.0,92799.0,92779.0,95319.0,97839.0,98639.0,99839.0,101479.0
93679.0,94099.0,93919.0,93859.0,93699.0,93819.0,96099.0,98799.0,99579.0,100699.0,102199.0
95259.0,95299.0,95579.0,95079.0,95119.0,95639.0,97399.0,100299.0,101019.0,102299.0,103739.0
94999.0,95059.0,95139.0,94979.0,95319.0,95079.0,95979.0,98259.0,99119.0,100579.0,101839.0
96319.0,96159.0,96359.0,96339.0,96199.0,96599.0,98579.0,100819.0,101679.0,103019.0,104399.0
90279.0,90759.0,90319.0,91039.0,90959.0,90699.0,92939.0,95959.0,96239.0,97839.0,98699.0
