0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,203619.0,208099.0,211419.0,213419.0,214879.0,214739.0,215179.0,215779.0
208719.0,208719.0,208719.0,208719.0,210799.0,213559.0,215419.0,216799.0,216679.0,217119.0,217699.0
211159.0,211159.0,211159.0,211159.0,212819.0,214939.0,216159.0,217159.0,216979.0,217279.0,217699.0
211319.0,211319.0,211319.0,211319.0,212259.0,213779.0,214739.0,215619.0,215459.0,215739.0,216119.0
221719.0,221719.0,221719.0,221719.0,222559.0,223599.0,224259.0,224879.0,224799.0,225019.0,225339.0
218319.0,218319.0,218319.0,218319.0,220679.0,222879.0,223939.0,224799.0,224579.0,224799.0,225139.0
225239.0,225239.0,225239.0,225239.0,226059.0,226959.0,227399.0,227819.0,227719.0,227819.0,227999.0
220099.0,220099.0,220099.0,220099.0,220839.0,221719.0,222339.0,222959.0,222879.0,223079.0,223359.0
233019.0,233019.0,233019.0,233019.0,233879.0,234759.0,235239.0,235679.0,235599.0,235759.0,235999.0
235659.0,235659.0,235659.0,235659.0,236479.0,237179.0,237859.0,238519.0,238499.0,238759.0,239099.0
249139.0,249139.0,249139.0,249139.0,250179.0,250899.0,251359.0,251599.0,251599.0,251619.0,251739.0
