0,1,2,3,4,5,6,7,8,9,10
91279.0,91359.0,91499.0,91439.0,91459.0,91619.0,95399.0,98279.0,99179.0,100499.0,101839.0
91519.0,91419.0,91539.0,91599.0,91299.0,90819.0,95199.0,98219.0,98799.0,100379.0,101739.0
91499.0,91439.0,91839.0,91599.0,91539.0,91599.0,95299.0,98019.0,99059.0,100379.0,101779.0
91599.0,91739.0,92199.0,91659.0,91859.0,91739.0,94559.0,97299.0,98539.0,99899.0,101039.0
93139.0,93239.0,93379.0,93379.0,93599.0,93339.0,95159.0,98159.0,99039.0,99919.0,101539.0
93679.0,94039.0,93639.0,93859.0,94139.0,94179.0,95999.0,99059.0,99619.0,101139.0,102119.0
94739.0,94519.0,94739.0,94759.0,94139.0,94399.0,97339.0,100159.0,100959.0,102179.0,103579.0
94819.0,94599.0,94679.0,94359.0,94359.0,94459.0,96499.0,99379.0,100159.0,101579.0,102799.0
92719.0,92919.0,93039.0,92439.0,92539.0,92359.0,95339.0,98399.0,98959.0,100259.0,101599.0
94999.0,95679.0,95339.0,95279.0,95339.0,95459.0,98179.0,100679.0,101419.0,102279.0,103699.0
95279.0,95559.0,95279.0,95679.0,95239.0,95379.0,97459.0,100459.0,100759.0,102119.0,103399.0
