0,1,2,3,4,5,6,7,8,9,10
91579.0,91879.0,91619.0,91679.0,95599.0,98859.0,100639.0,102139.0,101899.0,102319.0,102979.0
92079.0,92239.0,91999.0,91999.0,95679.0,98979.0,100619.0,101879.0,101899.0,102359.0,102979.0
92319.0,92519.0,92439.0,92179.0,95559.0,99039.0,100739.0,102039.0,102179.0,102399.0,103179.0
92899.0,92979.0,93099.0,92739.0,95639.0,98639.0,100459.0,101859.0,101599.0,102059.0,102679.0
93579.0,93759.0,94039.0,93499.0,96279.0,98999.0,100799.0,102339.0,102319.0,102579.0,103059.0
94279.0,94199.0,94459.0,94879.0,96099.0,98999.0,100899.0,102379.0,102239.0,102839.0,103179.0
92779.0,92979.0,92559.0,92819.0,95139.0,97979.0,100319.0,101519.0,101319.0,101839.0,102359.0
94999.0,94839.0,94999.0,95199.0,96679.0,99159.0,101119.0,102539.0,102379.0,102699.0,103519.0
95719.0,95459.0,95539.0,95659.0,97159.0,99439.0,100459.0,101779.0,101999.0,101779.0,102619.0
96519.0,96159.0,95939.0,96039.0,97619.0,99899.0,101659.0,102919.0,102819.0,103199.0,103979.0
96299.0,96259.0,96459.0,96679.0,98059.0,100439.0,102079.0,103719.0,103439.0,103899.0,104219.0
