0,1,2,3,4,5,6,7,8,9,10
91419.0,91519.0,97559.0,102799.0,104299.0,104839.0,104779.0,104599.0,105179.0,105859.0,106059.0
92059.0,91859.0,97679.0,102599.0,104619.0,104839.0,104799.0,104899.0,105139.0,106059.0,106219.0
92459.0,92559.0,97179.0,102839.0,104399.0,104879.0,104779.0,105059.0,105239.0,105899.0,106379.0
92459.0,92479.0,97699.0,102399.0,103679.0,104339.0,104139.0,104079.0,104599.0,104899.0,105699.0
92819.0,92899.0,96799.0,102519.0,103619.0,104339.0,104059.0,104179.0,104559.0,104919.0,105519.0
93959.0,93799.0,98019.0,103479.0,104219.0,105059.0,104939.0,105019.0,105299.0,106159.0,106359.0
94199.0,94619.0,99179.0,103079.0,104719.0,105339.0,104839.0,104539.0,105179.0,105879.0,105919.0
95239.0,95199.0,98019.0,102479.0,103539.0,103859.0,104039.0,104639.0,104659.0,105439.0,105919.0
95199.0,94899.0,96719.0,101299.0,102639.0,103839.0,103999.0,103879.0,104419.0,104839.0,105599.0
96479.0,95979.0,97919.0,102499.0,104799.0,105259.0,105979.0,105679.0,105959.0,106739.0,106919.0
96479.0,96619.0,96559.0,101579.0,103159.0,103719.0,103899.0,104019.0,104519.0,104899.0,105419.0
