0,1,2,3,4,5,6,7,8,9,10
203619.0,221679.0,223459.0,220699.0,219179.0,218439.0,219099.0,219619.0,220039.0,220539.0,220999.0
209319.0,222479.0,223839.0,220899.0,219039.0,218899.0,219579.0,220119.0,220539.0,221019.0,221439.0
214219.0,227659.0,227779.0,222219.0,221219.0,222139.0,222999.0,223639.0,224139.0,224619.0,225059.0
217659.0,228519.0,228659.0,226379.0,226319.0,226719.0,227239.0,227639.0,227939.0,228339.0,228699.0
222319.0,232599.0,232719.0,227879.0,228479.0,229259.0,229939.0,230379.0,230679.0,230979.0,231239.0
222719.0,222719.0,225379.0,226379.0,225539.0,225279.0,225319.0,225459.0,225619.0,225759.0,225879.0
233859.0,235699.0,241839.0,241339.0,240779.0,240559.0,240599.0,240599.0,240559.0,240579.0,240619.0
239099.0,243519.0,246539.0,245659.0,245159.0,244319.0,243379.0,242739.0,242219.0,242039.0,242039.0
239279.0,243579.0,246579.0,245099.0,243959.0,243019.0,242719.0,242699.0,242679.0,242879.0,243039.0
246639.0,246639.0,249059.0,250379.0,249979.0,250219.0,250479.0,250779.0,251059.0,251219.0,251399.0
247039.0,247039.0,249399.0,250859.0,250419.0,250559.0,250819.0,251179.0,251439.0,251679.0,251879.0
