0,1,2,3,4,5,6,7,8,9,10
91699.0,104359.0,110419.0,110619.0,108179.0,109059.0,108819.0,107039.0,106499.0,106419.0,106699.0
91579.0,104319.0,110159.0,110159.0,108279.0,109119.0,108839.0,107119.0,106339.0,106019.0,106659.0
92599.0,104919.0,110619.0,111159.0,108139.0,108899.0,108479.0,107239.0,106419.0,106319.0,106739.0
91979.0,104719.0,110759.0,110399.0,108199.0,108219.0,107939.0,106419.0,105699.0,105779.0,105939.0
93379.0,105199.0,110839.0,111419.0,108259.0,109119.0,108899.0,107379.0,106739.0,106819.0,106959.0
93839.0,105679.0,111279.0,110399.0,109659.0,110659.0,110359.0,108379.0,107299.0,107159.0,107279.0
94639.0,107259.0,113239.0,112419.0,110559.0,110199.0,109639.0,108179.0,107359.0,107179.0,107839.0
92439.0,103479.0,109059.0,111379.0,108299.0,108779.0,108199.0,106559.0,105879.0,105779.0,106059.0
95919.0,103199.0,109399.0,109319.0,110339.0,111279.0,111239.0,109139.0,107119.0,106579.0,106239.0
94599.0,103459.0,109599.0,109739.0,108759.0,109859.0,109419.0,107479.0,105539.0,105339.0,105519.0
96539.0,102139.0,108539.0,111079.0,109359.0,110919.0,110319.0,108539.0,107679.0,107199.0,107399.0
