0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,203619.0,203619.0,203619.0,208099.0,211219.0,211959.0,213419.0,214799.0
206759.0,206759.0,206759.0,206759.0,206759.0,206759.0,209939.0,212859.0,213539.0,214919.0,216279.0
211559.0,211559.0,211559.0,211559.0,211559.0,211559.0,212899.0,214759.0,215099.0,215959.0,216919.0
210759.0,210759.0,210759.0,210759.0,210759.0,210759.0,211639.0,212799.0,212979.0,213499.0,214119.0
214579.0,214579.0,214579.0,214579.0,214579.0,214579.0,215499.0,216879.0,217359.0,218439.0,219579.0
214439.0,214439.0,214439.0,214439.0,214439.0,214439.0,215619.0,217259.0,217479.0,218079.0,218759.0
232239.0,232239.0,232239.0,232239.0,232239.0,232239.0,233439.0,234819.0,235039.0,235639.0,236259.0
213779.0,213779.0,213779.0,213779.0,213779.0,213779.0,214839.0,216199.0,216379.0,216879.0,217479.0
231919.0,231919.0,231919.0,231919.0,231919.0,231919.0,232879.0,233799.0,233959.0,234439.0,234959.0
235939.0,235939.0,235939.0,235939.0,235939.0,235939.0,236859.0,237619.0,237739.0,238079.0,238459.0
239959.0,239959.0,239959.0,239959.0,239959.0,239959.0,241159.0,242599.0,243039.0,244039.0,245179.0
