0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,211419.0,214799.0,214779.0,215779.0,215839.0,216159.0,216199.0,216419.0
209239.0,209239.0,209239.0,213119.0,215979.0,215899.0,216779.0,216799.0,217099.0,217139.0,217339.0
213119.0,213119.0,213119.0,215839.0,217899.0,217879.0,218659.0,218719.0,218999.0,219059.0,219259.0
219799.0,219799.0,219799.0,223919.0,225879.0,225399.0,225579.0,225239.0,225199.0,225079.0,225139.0
225119.0,225119.0,225119.0,226519.0,227039.0,226899.0,226979.0,226939.0,226939.0,226979.0,227059.0
228559.0,228559.0,228559.0,230719.0,231719.0,231379.0,231499.0,231339.0,231379.0,231339.0,231419.0
231419.0,231419.0,231419.0,233879.0,235539.0,235419.0,235939.0,235939.0,236139.0,236179.0,236339.0
233119.0,233119.0,233119.0,234639.0,235259.0,235179.0,235259.0,235179.0,235219.0,235159.0,235239.0
240879.0,240879.0,240879.0,243099.0,243959.0,243619.0,243639.0,243439.0,243419.0,243379.0,243459.0
245479.0,245479.0,245479.0,247519.0,248279.0,248039.0,248299.0,248299.0,248359.0,248419.0,248439.0
251399.0,251399.0,251399.0,253019.0,254379.0,254379.0,254679.0,254679.0,254679.0,254719.0,254779.0
