0,1,2,3,4,5,6,7,8,9,10
203619.0,218979.0,218159.0,217339.0,217819.0,218519.0,218819.0,218999.0,219019.0,219179.0,219419.0
209379.0,220339.0,222179.0,218739.0,219039.0,219659.0,219879.0,219979.0,219939.0,220039.0,220259.0
214879.0,230079.0,226059.0,225159.0,224399.0,224479.0,224259.0,224059.0,223839.0,223839.0,223979.0
219019.0,222699.0,229179.0,225639.0,224539.0,223699.0,223079.0,222499.0,222119.0,221979.0,222039.0
224459.0,234739.0,230019.0,229239.0,228499.0,228219.0,227879.0,227719.0,227719.0,227839.0,228059.0
226319.0,231959.0,230639.0,231019.0,231119.0,231399.0,231479.0,231459.0,231379.0,231379.0,231459.0
231999.0,239379.0,237859.0,236219.0,235639.0,236239.0,236519.0,236679.0,236699.0,236759.0,236839.0
234719.0,234719.0,240079.0,239299.0,239679.0,239959.0,239719.0,239499.0,239319.0,239259.0,239199.0
242079.0,242259.0,250099.0,249119.0,246499.0,245659.0,245779.0,245879.0,246039.0,246179.0,246379.0
240739.0,248739.0,256839.0,252419.0,250079.0,248519.0,247599.0,246979.0,246399.0,246019.0,245819.0
251299.0,251379.0,255359.0,254599.0,254419.0,254479.0,254399.0,254319.0,254299.0,254239.0,254399.0
