0,1,2,3,4,5,6,7,8,9,10
91779.0,91519.0,91859.0,95539.0,99279.0,101979.0,101959.0,102499.0,102859.0,103119.0,103219.0
92039.0,92319.0,91859.0,95739.0,99319.0,102059.0,101839.0,102679.0,102939.0,103239.0,103419.0
92599.0,92499.0,92699.0,95819.0,99139.0,101839.0,101819.0,102619.0,102899.0,103159.0,103339.0
92979.0,93139.0,92999.0,96379.0,99579.0,102179.0,102219.0,102819.0,103079.0,103359.0,103499.0
93139.0,93019.0,92819.0,95599.0,99139.0,101879.0,101959.0,102579.0,102839.0,102879.0,103079.0
93539.0,93539.0,93639.0,96039.0,99279.0,101959.0,101939.0,102639.0,102959.0,103159.0,103339.0
93899.0,94079.0,94159.0,96279.0,99019.0,101699.0,101819.0,102319.0,102539.0,102839.0,102959.0
95179.0,95059.0,95539.0,95819.0,98199.0,100799.0,100699.0,101179.0,101459.0,101579.0,101859.0
94619.0,94119.0,94439.0,95699.0,99019.0,101919.0,101679.0,102379.0,102579.0,102859.0,102939.0
96619.0,96739.0,96319.0,97779.0,100599.0,103239.0,102979.0,103739.0,104159.0,104159.0,104439.0
96599.0,96679.0,96739.0,98659.0,101839.0,104159.0,103719.0,104259.0,104599.0,104939.0,104999.0
