0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,208099.0,211959.0,214799.0,214739.0,215479.0,215819.0,215959.0,216159.0
209499.0,209499.0,209499.0,211179.0,214139.0,216659.0,216559.0,217219.0,217539.0,217659.0,217839.0
214899.0,214899.0,214899.0,215719.0,217219.0,218699.0,218539.0,218919.0,219079.0,219119.0,219219.0
220279.0,220279.0,220279.0,221079.0,222379.0,223959.0,223899.0,224359.0,224599.0,224739.0,224899.0
222319.0,222319.0,222319.0,223099.0,223979.0,224619.0,224419.0,224579.0,224719.0,224739.0,224839.0
223779.0,223779.0,223779.0,224579.0,225679.0,226559.0,226579.0,227079.0,227439.0,227579.0,227739.0
227359.0,227359.0,227359.0,228419.0,229719.0,230499.0,230159.0,230039.0,229899.0,229799.0,229739.0
238059.0,238059.0,238059.0,238859.0,239639.0,240099.0,239939.0,240059.0,240019.0,240019.0,240059.0
232299.0,232299.0,232299.0,233099.0,233659.0,234199.0,234219.0,234319.0,234359.0,234359.0,234459.0
247159.0,247159.0,247159.0,248259.0,249199.0,249819.0,249639.0,249739.0,249779.0,249759.0,249879.0
251019.0,251019.0,251019.0,252119.0,253059.0,253799.0,253659.0,253759.0,253819.0,253819.0,253779.0
