0,1,2,3,4,5,6,7,8,9,10
203619.0,220739.0,218979.0,217519.0,218299.0,218439.0,218539.0,218559.0,218679.0,218959.0,219339.0
208839.0,220899.0,220459.0,217559.0,218399.0,218839.0,219199.0,219279.0,219439.0,219719.0,220079.0
213699.0,225999.0,224559.0,222139.0,222739.0,222959.0,223079.0,222919.0,222759.0,222799.0,222979.0
217719.0,231679.0,228079.0,224879.0,225179.0,225379.0,224959.0,224119.0,223859.0,223979.0,224259.0
222319.0,222879.0,231539.0,228899.0,228559.0,227879.0,228019.0,228179.0,228319.0,228479.0,228639.0
227479.0,232499.0,233459.0,232579.0,233059.0,233159.0,232859.0,232179.0,231839.0,231819.0,232019.0
234479.0,234479.0,239719.0,237839.0,237099.0,236739.0,236699.0,236739.0,236859.0,236979.0,237059.0
234719.0,241019.0,241379.0,238799.0,238999.0,239339.0,239179.0,238659.0,238559.0,238639.0,238799.0
237039.0,244359.0,245639.0,243619.0,243759.0,243739.0,243659.0,243299.0,242879.0,242519.0,242239.0
246179.0,246179.0,247099.0,247979.0,249139.0,249639.0,249739.0,249699.0,249699.0,249659.0,249679.0
249279.0,263859.0,260339.0,256559.0,256099.0,255939.0,255919.0,255779.0,255639.0,255539.0,255559.0
