0,1,2,3,4,5,6,7,8,9,10
203619.0,224819.0,222959.0,221459.0,218919.0,217959.0,218039.0,218099.0,218339.0,218699.0,219119.0
209159.0,225159.0,222759.0,221459.0,220559.0,219359.0,219099.0,219159.0,219379.0,219739.0,220159.0
214219.0,228659.0,224899.0,223979.0,221139.0,220379.0,220579.0,220699.0,220819.0,220999.0,221239.0
219799.0,233179.0,232439.0,231199.0,228119.0,226659.0,226259.0,225719.0,225519.0,225519.0,225679.0
223459.0,226059.0,228539.0,227099.0,226899.0,226899.0,226819.0,226659.0,226539.0,226539.0,226599.0
229679.0,233859.0,236799.0,238219.0,237419.0,236119.0,234839.0,234019.0,233559.0,233319.0,233199.0
231939.0,241619.0,242399.0,239959.0,237759.0,236999.0,236919.0,236839.0,236939.0,237099.0,237299.0
236499.0,237859.0,240459.0,239159.0,239039.0,239179.0,239219.0,239219.0,239159.0,239179.0,239319.0
242379.0,242379.0,242799.0,243839.0,244139.0,244319.0,244359.0,244319.0,244379.0,244459.0,244619.0
247039.0,249479.0,253839.0,252359.0,251719.0,251339.0,251039.0,250779.0,250679.0,250719.0,250799.0
250519.0,262799.0,261839.0,262639.0,261519.0,259719.0,258099.0,257079.0,256459.0,256219.0,256199.0
