0,1,2,3,4,5,6,7,8,9,10
203619.0,211919.0,219979.0,222419.0,220559.0,219379.0,218919.0,218499.0,218539.0,218779.0,218999.0
208559.0,210679.0,221879.0,223859.0,222499.0,221239.0,219379.0,218699.0,218599.0,218759.0,218899.0
213239.0,215619.0,221459.0,223359.0,221559.0,220799.0,220499.0,220219.0,220259.0,220399.0,220579.0
214939.0,214939.0,225459.0,227439.0,226339.0,225579.0,223999.0,222499.0,221559.0,221259.0,221039.0
224259.0,225799.0,236799.0,238899.0,237419.0,235959.0,233539.0,231359.0,230039.0,229579.0,229279.0
230039.0,232759.0,241279.0,243819.0,242279.0,240699.0,239659.0,238519.0,237819.0,237499.0,237339.0
229239.0,229239.0,229239.0,230579.0,232659.0,233179.0,233439.0,233519.0,233719.0,233919.0,234119.0
236419.0,239079.0,242059.0,243319.0,242259.0,241359.0,240919.0,240439.0,240119.0,239939.0,239799.0
239579.0,242359.0,244479.0,245099.0,244179.0,243479.0,243159.0,242939.0,242879.0,242899.0,243079.0
244339.0,248599.0,254479.0,256599.0,254699.0,252779.0,251479.0,250239.0,249659.0,249599.0,249519.0
249319.0,249319.0,249319.0,250379.0,251039.0,250879.0,250899.0,250939.0,251099.0,251099.0,251159.0
