0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,213479.0,216339.0,217319.0,218299.0,219339.0,220139.0,220279.0,220339.0,220179.0
208059.0,208059.0,216999.0,219639.0,219999.0,220519.0,221339.0,221959.0,221919.0,221679.0,221299.0
212739.0,212739.0,219879.0,222319.0,222999.0,223599.0,224239.0,224679.0,224539.0,224339.0,223999.0
212019.0,212019.0,212159.0,216879.0,219999.0,222059.0,223479.0,224239.0,223999.0,223579.0,222819.0
215139.0,215139.0,222999.0,225819.0,226479.0,227079.0,227799.0,228319.0,228179.0,227819.0,227279.0
224239.0,224239.0,224239.0,225459.0,227079.0,228219.0,229199.0,229899.0,230079.0,230179.0,230079.0
227439.0,227439.0,227439.0,227539.0,228919.0,230219.0,231259.0,231819.0,231899.0,232019.0,232079.0
238939.0,238939.0,239019.0,241479.0,244139.0,245499.0,246379.0,246799.0,246579.0,246199.0,245639.0
240179.0,240179.0,240179.0,241399.0,242119.0,242519.0,243039.0,243439.0,243699.0,243879.0,243939.0
246839.0,246839.0,246839.0,248499.0,249579.0,251179.0,252559.0,253379.0,253419.0,253419.0,253219.0
249179.0,249179.0,254679.0,256379.0,255939.0,255399.0,255419.0,255599.0,255479.0,255139.0,254879.0
