0,1,2,3,4,5,6,7,8,9,10
203619.0,209219.0,217259.0,218719.0,218939.0,217779.0,217659.0,218239.0,218879.0,219499.0,220059.0
207619.0,210199.0,217859.0,219339.0,219499.0,218379.0,218319.0,218879.0,219519.0,220119.0,220659.0
209459.0,209459.0,212159.0,213199.0,213199.0,213379.0,214019.0,214859.0,215639.0,216379.0,217039.0
218959.0,218959.0,221499.0,224659.0,225659.0,225719.0,225519.0,225459.0,225599.0,225819.0,226019.0
214739.0,214739.0,215879.0,218719.0,220199.0,220859.0,221099.0,221419.0,221899.0,222399.0,222859.0
220259.0,220859.0,224119.0,224459.0,224539.0,223919.0,224099.0,224659.0,225279.0,225799.0,226299.0
232799.0,234019.0,236559.0,236879.0,237099.0,236899.0,236959.0,237199.0,237459.0,237739.0,238079.0
237579.0,237579.0,239799.0,244219.0,245799.0,246339.0,246419.0,246619.0,246899.0,247159.0,247379.0
240339.0,240339.0,240339.0,244539.0,246559.0,247299.0,247359.0,247539.0,247639.0,247739.0,247959.0
231019.0,231019.0,231059.0,232959.0,233539.0,232459.0,231979.0,232259.0,232459.0,232659.0,232859.0
245959.0,248219.0,253779.0,253959.0,253459.0,252219.0,251519.0,251359.0,251399.0,251499.0,251639.0
