0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,215379.0,220079.0,222379.0,222979.0,221199.0,220479.0,220479.0,220699.0,220199.0
204719.0,204719.0,214799.0,219439.0,221739.0,222299.0,220539.0,219859.0,219879.0,220119.0,219599.0
204559.0,204559.0,216239.0,220939.0,223259.0,223859.0,222039.0,221199.0,220979.0,220939.0,220179.0
216399.0,216399.0,220939.0,224139.0,225899.0,226319.0,224899.0,224239.0,224039.0,223959.0,223459.0
225019.0,225019.0,231799.0,235999.0,238179.0,238819.0,237239.0,236819.0,237159.0,237639.0,237419.0
222259.0,222259.0,225619.0,227959.0,229279.0,229739.0,228759.0,228379.0,228419.0,228539.0,228359.0
228279.0,228279.0,231479.0,233639.0,234839.0,235119.0,234159.0,233679.0,233519.0,233359.0,232979.0
223759.0,223759.0,223759.0,223759.0,223759.0,223759.0,224119.0,224739.0,225479.0,226099.0,226219.0
237159.0,237159.0,243099.0,246879.0,248919.0,249599.0,248039.0,247379.0,247139.0,247099.0,246419.0
226399.0,226399.0,226399.0,226399.0,226399.0,226499.0,227739.0,229119.0,230359.0,231339.0,231519.0
244699.0,244699.0,244699.0,244699.0,244699.0,244699.0,245939.0,247179.0,248199.0,249039.0,248979.0
