0,1,2,3,4,5,6,7,8,9,10
91979.0,91519.0,91779.0,98699.0,101959.0,102199.0,103079.0,102919.0,103259.0,103239.0,103519.0
91819.0,92119.0,92199.0,98859.0,102439.0,101999.0,102939.0,102939.0,103299.0,103339.0,103519.0
92319.0,92599.0,92739.0,98879.0,102219.0,102059.0,103139.0,103119.0,103439.0,103439.0,103639.0
93199.0,93119.0,92999.0,98999.0,102139.0,102219.0,102999.0,103099.0,103419.0,103419.0,103659.0
93739.0,94119.0,93759.0,99539.0,102579.0,102459.0,103479.0,103539.0,103799.0,103859.0,103899.0
93759.0,93979.0,94259.0,99359.0,102479.0,102219.0,103219.0,103259.0,103579.0,103659.0,103959.0
94319.0,94839.0,94319.0,99619.0,102499.0,102319.0,103279.0,103319.0,103659.0,103719.0,103779.0
95319.0,95279.0,95399.0,99979.0,102819.0,102679.0,103659.0,103759.0,104019.0,104099.0,104239.0
96059.0,95919.0,95719.0,100379.0,103339.0,103319.0,104139.0,104179.0,104459.0,104519.0,104739.0
95719.0,96019.0,96119.0,99559.0,102299.0,102299.0,103119.0,103159.0,103519.0,103519.0,103739.0
96579.0,96819.0,96479.0,100359.0,103359.0,103239.0,104079.0,104019.0,104459.0,104479.0,104659.0
