0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,211419.0,214799.0,214779.0,215779.0,215839.0,216159.0,216199.0,216419.0
209279.0,209279.0,209279.0,213719.0,216339.0,216179.0,216959.0,216919.0,217179.0,217199.0,217379.0
214819.0,214819.0,214819.0,217739.0,219659.0,219459.0,220059.0,220039.0,220259.0,220299.0,220479.0
218759.0,218759.0,218759.0,222339.0,223959.0,223739.0,224239.0,224199.0,224379.0,224399.0,224519.0
225279.0,225279.0,225279.0,228659.0,230239.0,229739.0,229839.0,229539.0,229499.0,229439.0,229499.0
228379.0,228379.0,228379.0,230999.0,232399.0,232019.0,232159.0,231999.0,232079.0,232119.0,232239.0
229819.0,229819.0,229819.0,231379.0,232559.0,232459.0,232939.0,232979.0,233159.0,233239.0,233339.0
238859.0,238859.0,238859.0,240459.0,241539.0,241319.0,241659.0,241699.0,241859.0,241979.0,242139.0
242999.0,242999.0,242999.0,244939.0,245799.0,245719.0,246159.0,246219.0,246459.0,246499.0,246679.0
246319.0,246319.0,246319.0,248379.0,249079.0,248799.0,248819.0,248759.0,248779.0,248759.0,248739.0
246779.0,246779.0,246779.0,248659.0,249559.0,249359.0,249479.0,249359.0,249379.0,249299.0,249339.0
