0,1,2,3,4,5,6,7,8,9,10
91619.0,91659.0,91379.0,95579.0,99259.0,101999.0,101979.0,102639.0,102879.0,103339.0,103199.0
92079.0,91959.0,92259.0,95859.0,99199.0,102019.0,101919.0,102679.0,102939.0,103099.0,103259.0
92419.0,92419.0,92139.0,95819.0,99439.0,102219.0,102019.0,102659.0,103019.0,103019.0,103359.0
93039.0,93139.0,93119.0,96399.0,100059.0,102639.0,102659.0,103259.0,103559.0,103799.0,103919.0
93539.0,93939.0,93439.0,96279.0,99719.0,102499.0,102339.0,103099.0,103359.0,103619.0,103699.0
93919.0,93919.0,93799.0,96239.0,99579.0,102239.0,102019.0,102779.0,103199.0,103259.0,103379.0
94179.0,94799.0,94559.0,96399.0,99639.0,102339.0,102359.0,102919.0,103199.0,103399.0,103579.0
93959.0,93819.0,93959.0,96559.0,99819.0,102579.0,102439.0,103179.0,103399.0,103579.0,103679.0
95759.0,95679.0,95639.0,97239.0,100519.0,103099.0,103079.0,103799.0,104119.0,104319.0,104239.0
95999.0,95859.0,95919.0,96519.0,99539.0,102099.0,102139.0,102779.0,103059.0,103099.0,103299.0
96139.0,96139.0,96099.0,97579.0,100559.0,103099.0,103159.0,103639.0,104039.0,104179.0,104219.0
