0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,208099.0,211959.0,214799.0,214739.0,215479.0,215819.0,215959.0,216159.0
209379.0,209379.0,209379.0,211719.0,214519.0,216699.0,216499.0,216979.0,217199.0,217259.0,217399.0
213839.0,213839.0,213839.0,214879.0,216639.0,218419.0,218299.0,218859.0,219159.0,219259.0,219439.0
219999.0,219999.0,219999.0,221799.0,224519.0,226559.0,226339.0,226759.0,226919.0,226939.0,227039.0
224779.0,224779.0,224779.0,225959.0,227519.0,228599.0,228279.0,228359.0,228399.0,228379.0,228459.0
227779.0,227779.0,227779.0,228619.0,229599.0,230599.0,230499.0,230699.0,230759.0,230779.0,230839.0
232579.0,232579.0,232579.0,233319.0,234079.0,235119.0,235199.0,235539.0,235779.0,235899.0,236059.0
225399.0,225399.0,225399.0,226999.0,229039.0,230459.0,230159.0,230299.0,230299.0,230239.0,230259.0
240039.0,240039.0,240039.0,241099.0,242279.0,243019.0,242799.0,242799.0,242879.0,242819.0,242839.0
245839.0,245839.0,245839.0,246759.0,247419.0,247999.0,247879.0,247999.0,248059.0,248079.0,248119.0
246119.0,246119.0,246119.0,247099.0,247919.0,248539.0,248439.0,248499.0,248679.0,248699.0,248739.0
