0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,208099.0,211959.0,214799.0,214739.0,215479.0,215819.0,215959.0,216159.0
209219.0,209219.0,209219.0,210599.0,213379.0,215799.0,215699.0,216339.0,216659.0,216759.0,216959.0
214419.0,214419.0,214419.0,215159.0,216359.0,217599.0,217419.0,217639.0,217739.0,217739.0,217839.0
218739.0,218739.0,218739.0,219459.0,220519.0,221839.0,221799.0,222279.0,222539.0,222619.0,222759.0
223779.0,223779.0,223779.0,224879.0,226399.0,227719.0,227519.0,227799.0,227979.0,228059.0,228199.0
227159.0,227159.0,227159.0,227919.0,228559.0,229039.0,228919.0,229019.0,229099.0,229099.0,229139.0
225879.0,225879.0,225879.0,227499.0,229139.0,230019.0,229659.0,229559.0,229419.0,229299.0,229279.0
238259.0,238259.0,238259.0,239159.0,239999.0,240659.0,240559.0,240659.0,240699.0,240679.0,240659.0
224459.0,224459.0,224459.0,225219.0,225999.0,226459.0,226339.0,226299.0,226299.0,226239.0,226259.0
245379.0,245379.0,245379.0,246319.0,247019.0,247579.0,247559.0,247679.0,247719.0,247719.0,247739.0
211859.0,211859.0,211859.0,212619.0,213819.0,214739.0,214539.0,214699.0,214759.0,214739.0,214759.0
