0,1,2,3,4,5,6,7,8,9,10
203619.0,213519.0,217279.0,218039.0,219219.0,220399.0,221319.0,221979.0,222599.0,223139.0,223619.0
209159.0,216739.0,220559.0,221459.0,222739.0,223839.0,224719.0,225339.0,225919.0,226439.0,226879.0
213639.0,219819.0,223179.0,222399.0,223099.0,223999.0,224759.0,225279.0,225739.0,226159.0,226539.0
215699.0,219319.0,223019.0,223679.0,224399.0,225359.0,226159.0,226759.0,227319.0,227819.0,228259.0
222539.0,225439.0,227459.0,227719.0,227999.0,228339.0,228679.0,229019.0,229399.0,229759.0,230099.0
222779.0,226779.0,227039.0,226759.0,227299.0,227979.0,228539.0,228959.0,229359.0,229679.0,229999.0
224579.0,229279.0,229959.0,229379.0,229779.0,230419.0,230939.0,231359.0,231759.0,232119.0,232419.0
234419.0,234759.0,237599.0,237059.0,237339.0,237739.0,237999.0,238319.0,238719.0,239099.0,239519.0
238879.0,239159.0,241699.0,241299.0,241479.0,241639.0,241839.0,241999.0,242079.0,242159.0,242319.0
243239.0,243639.0,249459.0,247519.0,247499.0,247959.0,248419.0,248719.0,248979.0,249219.0,249359.0
248299.0,249779.0,250539.0,250379.0,250459.0,250799.0,251019.0,251279.0,251519.0,251759.0,251959.0
