0,1,2,3,4,5,6,7,8,9,10
91539.0,100799.0,104339.0,104839.0,106339.0,107419.0,108339.0,109119.0,109399.0,110179.0,110579.0
91919.0,100779.0,104359.0,105159.0,106699.0,107679.0,108879.0,109259.0,109959.0,110399.0,110859.0
92539.0,101159.0,104219.0,105059.0,106199.0,107459.0,108519.0,109099.0,109739.0,110139.0,110739.0
92339.0,101299.0,104759.0,105439.0,106579.0,107919.0,108519.0,109559.0,109879.0,110759.0,111139.0
93379.0,100459.0,104739.0,105079.0,106179.0,107299.0,108119.0,108679.0,109419.0,110139.0,110559.0
93339.0,101539.0,104459.0,105339.0,106079.0,107319.0,108119.0,109039.0,109559.0,110219.0,110519.0
93399.0,102399.0,104999.0,105159.0,106279.0,107459.0,108159.0,108779.0,109459.0,109819.0,110579.0
95059.0,100859.0,103759.0,104779.0,106059.0,107259.0,108279.0,108859.0,109379.0,109799.0,110479.0
95559.0,97799.0,102579.0,102739.0,104219.0,105319.0,106259.0,106959.0,107439.0,107859.0,108499.0
95919.0,100699.0,105139.0,105879.0,107299.0,108399.0,109439.0,110079.0,110699.0,111099.0,111659.0
96299.0,99819.0,103759.0,103879.0,104799.0,105959.0,106779.0,107599.0,108499.0,108799.0,109339.0
