0,1,2,3,4,5,6,7,8,9,10
91459.0,91619.0,91839.0,95879.0,99179.0,101979.0,101899.0,102719.0,102979.0,103019.0,103219.0
91979.0,91779.0,92079.0,95619.0,99299.0,102139.0,102079.0,102599.0,102999.0,103199.0,103339.0
93039.0,92759.0,92399.0,95919.0,99319.0,102279.0,102099.0,103179.0,103239.0,103299.0,103419.0
93239.0,92799.0,93119.0,96019.0,99319.0,102039.0,102099.0,102819.0,102999.0,103079.0,103339.0
93499.0,93419.0,93539.0,96039.0,99479.0,102259.0,102039.0,103059.0,103099.0,103399.0,103419.0
94139.0,94359.0,94259.0,96199.0,99639.0,102139.0,102139.0,102719.0,103279.0,103759.0,103579.0
94739.0,94559.0,94919.0,97039.0,100139.0,102859.0,102959.0,103379.0,103699.0,103859.0,104019.0
94999.0,94999.0,94959.0,97799.0,100999.0,103779.0,103619.0,104139.0,104639.0,104759.0,104979.0
95819.0,95299.0,95599.0,96899.0,99939.0,102419.0,102279.0,103019.0,103499.0,103419.0,103839.0
96339.0,96239.0,96119.0,97819.0,100939.0,103359.0,103419.0,103919.0,104239.0,104359.0,104459.0
95939.0,95899.0,95979.0,97999.0,100699.0,103079.0,102999.0,103579.0,103999.0,104099.0,104339.0
