0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,208479.0,215579.0,219059.0,221119.0,221779.0,219659.0,218619.0,218839.0,219379.0
208399.0,208399.0,212299.0,219419.0,222919.0,224999.0,225659.0,223379.0,221739.0,221599.0,221939.0
212739.0,212739.0,214179.0,218899.0,221759.0,223559.0,224159.0,222159.0,220599.0,220219.0,220299.0
219159.0,219159.0,223819.0,231259.0,234899.0,237059.0,237739.0,235339.0,233199.0,232299.0,231919.0
217579.0,217579.0,217579.0,223099.0,227859.0,230699.0,231859.0,229959.0,228339.0,227939.0,228019.0
214059.0,214059.0,214959.0,217579.0,219379.0,220559.0,220999.0,219699.0,218679.0,218419.0,218439.0
229339.0,229339.0,229339.0,231459.0,233899.0,235619.0,236319.0,235039.0,234039.0,233759.0,233679.0
196519.0,196519.0,197299.0,200259.0,202319.0,203659.0,204119.0,202559.0,201299.0,200819.0,200679.0
237059.0,237059.0,237059.0,239219.0,241499.0,243099.0,243879.0,242919.0,242179.0,242139.0,242399.0
224179.0,224179.0,224179.0,225399.0,226579.0,227439.0,227739.0,227059.0,226699.0,226599.0,226599.0
243219.0,243219.0,244059.0,245759.0,246719.0,247379.0,247739.0,247139.0,246759.0,246819.0,246859.0
