0,1,2,3,4,5,6,7,8,9,10
91839.0,91639.0,100179.0,105939.0,108119.0,109779.0,109199.0,107679.0,106079.0,105519.0,105579.0
90879.0,90879.0,100019.0,105119.0,107939.0,109419.0,108859.0,107779.0,105739.0,105159.0,104899.0
91739.0,91619.0,100619.0,106019.0,108319.0,109879.0,109159.0,108239.0,106579.0,105579.0,105339.0
91779.0,91719.0,100579.0,105699.0,108279.0,109679.0,109279.0,108039.0,106319.0,105439.0,105119.0
90839.0,90599.0,99139.0,104319.0,107059.0,108639.0,108379.0,106799.0,105019.0,104199.0,104159.0
93439.0,93639.0,102299.0,107699.0,110319.0,111439.0,111059.0,109879.0,107999.0,107579.0,107219.0
94799.0,94919.0,102239.0,107679.0,110139.0,111799.0,111039.0,109839.0,107559.0,107059.0,107219.0
94039.0,93419.0,102659.0,107319.0,109879.0,111659.0,111199.0,109839.0,107899.0,107079.0,106779.0
94479.0,94639.0,103139.0,108299.0,111219.0,112799.0,111979.0,110739.0,109079.0,108019.0,108339.0
95639.0,95679.0,102139.0,107299.0,109819.0,111279.0,110619.0,109479.0,107739.0,107059.0,107059.0
93819.0,94219.0,100439.0,105499.0,107979.0,109639.0,109299.0,107819.0,106139.0,104979.0,105319.0
