0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,203619.0,203619.0,203619.0,208099.0,211219.0,211959.0,213419.0,214799.0
208099.0,208099.0,208099.0,208099.0,208099.0,208099.0,210099.0,212839.0,213559.0,214979.0,216359.0
206859.0,206859.0,206859.0,206859.0,206859.0,206859.0,208779.0,211399.0,212119.0,213539.0,214879.0
203399.0,203399.0,203399.0,203399.0,203399.0,203399.0,204559.0,206319.0,206719.0,207679.0,208719.0
219699.0,219699.0,219699.0,219699.0,219699.0,219699.0,220619.0,221939.0,222439.0,223499.0,224639.0
206619.0,206619.0,206619.0,206619.0,206619.0,206619.0,208119.0,209999.0,210299.0,211119.0,212019.0
229119.0,229119.0,229119.0,229119.0,229119.0,229119.0,231259.0,233499.0,233879.0,234819.0,235839.0
175599.0,175599.0,175599.0,175599.0,175599.0,175599.0,176099.0,177159.0,177379.0,177999.0,178759.0
233839.0,233839.0,233839.0,233839.0,233839.0,233839.0,234679.0,235319.0,235439.0,235759.0,236039.0
237099.0,237099.0,237099.0,237099.0,237099.0,237099.0,238039.0,238819.0,238979.0,239239.0,239619.0
245159.0,245159.0,245159.0,245159.0,245159.0,245159.0,246879.0,248759.0,249059.0,249819.0,250659.0
