0,1,2,3,4,5,6,7,8,9,10
91779.0,91379.0,91379.0,91439.0,91759.0,91739.0,95679.0,98659.0,99059.0,100579.0,101639.0
91799.0,91759.0,91859.0,92079.0,91819.0,91819.0,95639.0,98899.0,99299.0,100559.0,102319.0
91519.0,91679.0,91479.0,91479.0,91419.0,91759.0,95639.0,98559.0,99259.0,100519.0,101879.0
91639.0,91199.0,91539.0,91199.0,91439.0,91519.0,94639.0,97399.0,98359.0,99899.0,101119.0
93539.0,93419.0,93399.0,93319.0,93219.0,93019.0,96199.0,99119.0,99819.0,101139.0,102499.0
91159.0,91499.0,91619.0,91619.0,91919.0,92179.0,94879.0,97919.0,98819.0,99679.0,101159.0
93719.0,93919.0,94199.0,94199.0,94259.0,94299.0,97399.0,100039.0,101059.0,102219.0,103519.0
88579.0,88519.0,88859.0,88519.0,87899.0,88239.0,92139.0,94859.0,96079.0,96899.0,98359.0
94399.0,94459.0,94699.0,94959.0,94539.0,94379.0,95699.0,98639.0,98779.0,100359.0,101439.0
94739.0,94959.0,95219.0,95039.0,95259.0,94839.0,96619.0,99219.0,99539.0,100779.0,102159.0
95679.0,96039.0,95719.0,95899.0,95899.0,96079.0,98479.0,101539.0,101879.0,103019.0,104339.0
