0,1,2,3,4,5,6,7,8,9,10
203619.0,215159.0,220179.0,219619.0,217219.0,217159.0,217479.0,217979.0,218499.0,219039.0,219579.0
209279.0,216959.0,220639.0,219619.0,217819.0,217719.0,217999.0,218419.0,218919.0,219439.0,219959.0
214779.0,224639.0,226479.0,224899.0,222479.0,221779.0,221679.0,221819.0,222099.0,222459.0,222859.0
219459.0,222799.0,227039.0,226239.0,223479.0,222439.0,222599.0,222959.0,223359.0,223759.0,224139.0
222759.0,228779.0,232959.0,232099.0,229279.0,227519.0,226459.0,226119.0,226119.0,226319.0,226639.0
229199.0,233999.0,236199.0,235679.0,234139.0,233519.0,233199.0,232939.0,232899.0,232979.0,233119.0
233639.0,236459.0,237999.0,238339.0,238039.0,237919.0,237779.0,237759.0,237879.0,238079.0,238259.0
234459.0,238019.0,238499.0,237919.0,237359.0,237159.0,237399.0,237679.0,237839.0,238019.0,238179.0
235899.0,241779.0,244759.0,243619.0,241099.0,239799.0,239419.0,239439.0,239519.0,239679.0,239799.0
247299.0,252499.0,253639.0,252419.0,251099.0,250479.0,250419.0,250659.0,250899.0,251099.0,251199.0
243939.0,251519.0,257179.0,256659.0,253719.0,251619.0,250299.0,249779.0,249619.0,249639.0,249719.0
