0,1,2,3,4,5,6,7,8,9,10
92039.0,102079.0,107299.0,106659.0,104239.0,104079.0,104499.0,105099.0,105399.0,106199.0,106699.0
91939.0,101879.0,106879.0,106759.0,104279.0,104279.0,104419.0,104959.0,105359.0,106199.0,106479.0
92459.0,103159.0,106779.0,105859.0,104199.0,104259.0,104419.0,105079.0,105699.0,106139.0,106539.0
92999.0,101799.0,107459.0,106899.0,104299.0,103919.0,104299.0,104799.0,105239.0,105859.0,106299.0
93459.0,102639.0,108439.0,107939.0,104859.0,103899.0,104139.0,104879.0,105339.0,105559.0,106379.0
94059.0,103499.0,107799.0,107239.0,105079.0,104619.0,104919.0,105239.0,105799.0,106319.0,106799.0
94479.0,102639.0,107579.0,107079.0,105259.0,104819.0,105139.0,105559.0,106119.0,106719.0,107119.0
94819.0,102659.0,105219.0,104779.0,103299.0,103279.0,103659.0,104119.0,104619.0,105259.0,105679.0
95239.0,103699.0,108859.0,108519.0,105219.0,103979.0,104219.0,104539.0,105139.0,105699.0,105939.0
96159.0,106539.0,109139.0,107619.0,105639.0,104859.0,104839.0,105259.0,105679.0,106399.0,106679.0
95699.0,104099.0,110599.0,109959.0,106399.0,105819.0,105919.0,106499.0,106839.0,107319.0,107859.0
