0,1,2,3,4,5,6,7,8,9,10
91739.0,109899.0,107799.0,105879.0,104899.0,104579.0,105039.0,104979.0,105479.0,105819.0,106379.0
91979.0,110379.0,107779.0,105999.0,104879.0,104539.0,105099.0,105099.0,105279.0,105779.0,106399.0
92399.0,110479.0,107919.0,105939.0,104819.0,104639.0,104959.0,105199.0,105839.0,106039.0,106819.0
93199.0,110099.0,106839.0,106119.0,105339.0,105019.0,104919.0,105079.0,105639.0,105859.0,106579.0
94139.0,110559.0,107959.0,106459.0,105399.0,104999.0,105339.0,105279.0,105579.0,105979.0,106699.0
94479.0,111299.0,107939.0,106519.0,105419.0,105239.0,105379.0,105359.0,105799.0,106339.0,106979.0
94719.0,109659.0,107919.0,106739.0,105339.0,105239.0,105599.0,105619.0,105919.0,106499.0,107079.0
95019.0,110219.0,109239.0,107359.0,105539.0,105099.0,105419.0,105579.0,105959.0,106539.0,107079.0
95959.0,111219.0,108999.0,109359.0,108379.0,107439.0,107159.0,107179.0,106979.0,107459.0,107879.0
95559.0,113819.0,110439.0,108559.0,107059.0,105639.0,105459.0,105619.0,105939.0,106239.0,106719.0
96659.0,113879.0,109899.0,107779.0,107299.0,105499.0,105479.0,105619.0,105819.0,106519.0,106819.0
