0,1,2,3,4,5,6,7,8,9,10
91899.0,110979.0,113319.0,111819.0,107379.0,104219.0,104739.0,105039.0,105459.0,105679.0,105839.0
91499.0,110319.0,113499.0,110959.0,107319.0,103899.0,104119.0,104639.0,105099.0,105399.0,105699.0
92219.0,109799.0,112799.0,111279.0,107319.0,104139.0,104159.0,104879.0,105159.0,105319.0,105659.0
93119.0,110799.0,113679.0,111939.0,108099.0,104559.0,104519.0,105299.0,105539.0,105779.0,106159.0
93479.0,111019.0,113339.0,110919.0,106439.0,104159.0,104859.0,105399.0,105519.0,105979.0,106059.0
93879.0,110099.0,112459.0,110859.0,107199.0,104819.0,105179.0,105439.0,105859.0,106099.0,106439.0
94359.0,109359.0,111859.0,110839.0,106979.0,103899.0,104179.0,104959.0,105019.0,105359.0,105739.0
95179.0,108239.0,112499.0,112959.0,108739.0,106119.0,105579.0,105539.0,105939.0,106259.0,106679.0
96159.0,112679.0,115599.0,113419.0,109659.0,106159.0,105839.0,106099.0,106579.0,106459.0,107099.0
95979.0,111239.0,113839.0,111259.0,107039.0,104479.0,105339.0,105779.0,106079.0,106139.0,106559.0
96499.0,115799.0,118539.0,113499.0,107339.0,105659.0,105819.0,105779.0,106179.0,106159.0,106119.0
