0,1,2,3,4,5,6,7,8,9,10
91559.0,110499.0,108679.0,107759.0,106979.0,106179.0,105399.0,104919.0,105219.0,105459.0,105919.0
91699.0,109979.0,108139.0,107479.0,106999.0,106179.0,105219.0,104699.0,104779.0,105179.0,105619.0
92219.0,111259.0,109079.0,108539.0,107619.0,106939.0,105759.0,105219.0,105199.0,105699.0,106039.0
93459.0,111419.0,109279.0,109019.0,108059.0,107019.0,106199.0,105659.0,105799.0,106019.0,106459.0
92579.0,109459.0,107659.0,107119.0,106559.0,105659.0,105099.0,104739.0,104779.0,105079.0,105459.0
94479.0,108319.0,106439.0,106499.0,106179.0,105339.0,105099.0,104699.0,104879.0,105119.0,105759.0
94219.0,111739.0,110239.0,109439.0,109379.0,107899.0,106759.0,105979.0,105819.0,106079.0,106619.0
94719.0,111859.0,109939.0,109499.0,108459.0,107859.0,106739.0,106439.0,106579.0,106759.0,106899.0
95159.0,112459.0,109999.0,109299.0,108779.0,107499.0,106359.0,105599.0,105719.0,106139.0,106759.0
96159.0,110599.0,108679.0,108039.0,107759.0,106759.0,105659.0,105099.0,104699.0,104859.0,105479.0
96579.0,113799.0,111899.0,110819.0,110519.0,109239.0,108099.0,107199.0,107279.0,107499.0,107759.0
