0,1,2,3,4,5,6,7,8,9,10
91559.0,92379.0,104119.0,108519.0,110619.0,111479.0,111499.0,109819.0,108579.0,108519.0,108419.0
91579.0,92719.0,104419.0,108659.0,110459.0,111679.0,111419.0,110259.0,108259.0,108359.0,108259.0
91479.0,92699.0,104259.0,108539.0,110319.0,111719.0,111419.0,109739.0,108619.0,108219.0,107979.0
92439.0,92239.0,104279.0,108079.0,109819.0,111119.0,111039.0,109759.0,108319.0,107879.0,107779.0
92619.0,92459.0,103019.0,107419.0,109159.0,110599.0,110239.0,108639.0,108019.0,107159.0,107119.0
90819.0,91239.0,103739.0,107239.0,109239.0,110679.0,110439.0,108659.0,107539.0,107159.0,107119.0
94539.0,95359.0,107179.0,111179.0,113199.0,114359.0,114099.0,112559.0,111359.0,110699.0,110379.0
94559.0,94779.0,104079.0,108659.0,110079.0,111519.0,111219.0,109519.0,108259.0,108239.0,108619.0
95719.0,95539.0,105099.0,109199.0,110959.0,112319.0,112599.0,110559.0,109519.0,109519.0,108859.0
91099.0,90859.0,101359.0,105299.0,107079.0,108879.0,108639.0,106739.0,105619.0,105379.0,105399.0
93979.0,93719.0,101739.0,106119.0,108039.0,109219.0,108939.0,107319.0,106339.0,105839.0,106259.0
