0,1,2,3,4,5,6,7,8,9,10
203619.0,203619.0,203619.0,211419.0,214799.0,214779.0,215779.0,215839.0,216159.0,216199.0,216419.0
209239.0,209239.0,209239.0,212879.0,215919.0,215899.0,216839.0,216899.0,217199.0,217239.0,217459.0
214919.0,214919.0,214919.0,218539.0,220439.0,220099.0,220439.0,220199.0,220239.0,220179.0,220239.0
218839.0,218839.0,218839.0,220399.0,222219.0,222219.0,222919.0,222959.0,223199.0,223259.0,223419.0
225139.0,225139.0,225139.0,227999.0,229319.0,228799.0,228739.0,228339.0,228159.0,227999.0,227959.0
230139.0,230139.0,230139.0,231919.0,232699.0,232479.0,232539.0,232319.0,232299.0,232279.0,232279.0
234159.0,234159.0,234159.0,236499.0,237479.0,237139.0,237279.0,237179.0,237219.0,237199.0,237279.0
232079.0,232079.0,232079.0,234239.0,235359.0,235179.0,235499.0,235479.0,235619.0,235659.0,235779.0
233739.0,233739.0,233739.0,237099.0,238639.0,238079.0,238159.0,237819.0,237779.0,237659.0,237699.0
242759.0,242759.0,242759.0,244339.0,245399.0,245359.0,245639.0,245559.0,245579.0,245519.0,245619.0
251419.0,251419.0,251419.0,253139.0,253739.0,253659.0,253839.0,253719.0,253799.0,253759.0,253819.0
