0,1,2,3,4,5,6,7,8,9,10
91439.0,91499.0,91739.0,91419.0,95659.0,98679.0,100459.0,101959.0,101939.0,102179.0,102879.0
92099.0,91939.0,91899.0,91839.0,95599.0,98839.0,100719.0,102019.0,101939.0,102359.0,102839.0
92519.0,92559.0,92359.0,92219.0,95699.0,98859.0,100819.0,102319.0,102039.0,102559.0,103039.0
92519.0,92419.0,92779.0,92479.0,96299.0,98899.0,100959.0,102399.0,102119.0,102599.0,103139.0
93439.0,93419.0,93479.0,93619.0,95559.0,98399.0,100439.0,101819.0,101959.0,102079.0,102779.0
94499.0,94239.0,93919.0,94119.0,96039.0,98939.0,101099.0,102259.0,102199.0,102659.0,103159.0
94879.0,94839.0,94499.0,94319.0,97079.0,99999.0,101899.0,103099.0,102999.0,103479.0,104059.0
95059.0,95139.0,94899.0,94899.0,97359.0,100459.0,101939.0,103339.0,103199.0,103659.0,104159.0
94799.0,95439.0,95079.0,94819.0,96599.0,99099.0,100979.0,102499.0,102399.0,102619.0,103079.0
95679.0,95539.0,95319.0,95499.0,96979.0,99839.0,101579.0,103039.0,102859.0,103219.0,103759.0
95799.0,95699.0,95659.0,96099.0,97479.0,100339.0,102039.0,103219.0,103379.0,103699.0,104399.0
